ID_CLIENTE;FECHA_AFILIACIÓN;productos;BIN;BIN REC;FECHA_NACIMIENTO;MORA;CUPO;REGION;SEXO;INGRESOS;banca_cliente;comprasDía;ComprasNoche;comprasfinesdesemana;vecesenmoraultimoaño;numerodellamadasacontactoBAC;CHURN
898657;4/06/2015;1;448185;CLASICA;31/07/1995;NORMAL;4100000;SUR;M;600000;AGROPECUARIO;9;1;6;3;2;0
1029955;13/10/2016;1;486647;AGROINSUMOS;31/07/1995;180;3280000;BOGOTA;F;600000;AGROPECUARIO;8;10;8;1;0;0
6923095;6/01/2017;1;486647;AGROINSUMOS;31/07/1995;NORMAL;3700000;CAFETERA;F;600000;AGROPECUARIO;3;4;19;2;0;0
1019422;6/02/2017;1;486647;AGROINSUMOS;31/07/1995;NORMAL;2600000;BOGOTA;F;600000;AGROPECUARIO;8;0;7;0;2;0
1005473;7/02/2017;2;448185;CLASICA;30/07/1995;<90;1080000;ORIENTE;F;600000;PERSONAL;5;3;2;1;0;1
181876;28/04/2016;1;448186;AGRARIA;30/07/1995;180;1140000;SANTANDERES;M;600000;AGROPECUARIO;10;7;6;0;2;0
568196;21/10/2015;1;448186;AGRARIA;29/07/1995;NORMAL;6900000;ANTIOQUIA;M;600000;PERSONAL;0;5;17;3;3;0
2842716;16/08/2016;1;486647;AGROINSUMOS;29/07/1995;NORMAL;800000;CAFETERA;F;600000;PERSONAL;10;2;4;0;1;0
109153;16/03/2017;1;448186;AGRARIA;27/07/1995;NORMAL;3860000;BOGOTA;M;600000;PERSONAL;8;4;4;1;1;0
10091336;28/06/2016;1;448185;CLASICA;27/07/1995;NORMAL;1200000;ANTIOQUIA;M;600000;AGROPECUARIO;2;9;4;0;0;0
1639241;3/02/2016;1;448186;AGRARIA;25/07/1995;NORMAL;3000000;CAFETERA;F;600000;PERSONAL;10;6;9;3;1;0
2384921;19/10/2016;1;486647;AGROINSUMOS;25/07/1995;180;2730000;SUR;M;600000;AGROPECUARIO;2;2;20;0;0;0
256717;10/05/2017;2;486647;AGROINSUMOS;25/07/1995;NORMAL;3860000;BOGOTA;M;600000;AGROPECUARIO;2;13;9;1;2;0
1297044;10/02/2017;2;448185;CLASICA;23/07/1995;NORMAL;2800000;CAFETERA;F;600000;PERSONAL;8;12;7;0;2;0
417313;22/02/2017;2;448185;CLASICA;23/07/1995;NORMAL;5000000;CAFETERA;M;600000;PERSONAL;7;7;4;2;1;0
452888;5/04/2016;1;448185;CLASICA;20/07/1995;NORMAL;1200000;SUR;M;600000;AGROPECUARIO;6;15;6;1;1;0
1288956;12/09/2016;2;448186;AGRARIA;19/07/1995;NORMAL;1200000;CAFETERA;F;600000;AGROPECUARIO;1;11;8;2;3;0
1144599;2/02/2017;1;448185;CLASICA;19/07/1995;NORMAL;1500000;COSTA;F;600000;PERSONAL;7;3;8;2;1;0
128825;6/03/2017;1;486647;AGROINSUMOS;19/07/1995;NORMAL;1200000;CAFETERA;M;600000;AGROPECUARIO;2;2;13;1;3;0
19569;18/04/2017;1;486647;AGROINSUMOS;19/07/1995;NORMAL;2100000;BOGOTA;M;600000;PERSONAL;8;13;8;0;2;0
6398047;6/11/2015;1;448186;AGRARIA;18/07/1995;NORMAL;1900000;SUR;F;600000;PERSONAL;10;1;15;3;3;0
1487470;4/04/2017;1;486647;AGROINSUMOS;18/07/1995;NORMAL;1900000;SANTANDERES;F;600000;PERSONAL;10;1;5;1;2;0
174668;13/04/2015;2;448186;AGRARIA;17/07/1995;180;1080000;OCCIDENTE;M;600000;PERSONAL;7;8;1;2;1;1
243886;15/02/2017;1;486647;AGROINSUMOS;17/07/1995;180;2100000;OCCIDENTE;M;600000;AGROPECUARIO;4;3;10;1;2;0
1265317;27/01/2017;1;486647;AGROINSUMOS;17/07/1995;NORMAL;1200000;CAFETERA;F;600000;PERSONAL;7;11;14;3;1;0
220271;15/11/2016;1;448187;GOLD;17/07/1995;180;3860000;CAFETERA;M;600000;PERSONAL;5;8;19;0;1;0
1043670;17/06/2016;2;448186;AGRARIA;16/07/1995;NORMAL;1500000;BOGOTA;F;600000;PERSONAL;6;11;16;2;1;1
145505;10/05/2016;1;448186;AGRARIA;16/07/1995;NORMAL;1200000;OCCIDENTE;M;600000;AGROPECUARIO;7;12;6;1;2;0
1487040;11/10/2016;1;486647;AGROINSUMOS;16/07/1995;<90;2100000;SANTANDERES;F;600000;PERSONAL;0;13;7;3;1;0
563084;27/01/2017;1;486647;AGROINSUMOS;14/07/1995;NORMAL;2000000;SUR;M;600000;AGROPECUARIO;7;14;18;0;1;0
6828226;28/04/2016;1;448186;AGRARIA;14/07/1995;NORMAL;1110000;COSTA;F;600000;PERSONAL;6;2;5;1;0;0
1788822;4/01/2017;1;486647;AGROINSUMOS;14/07/1995;NORMAL;24600000;BOGOTA;F;600000;AGROPECUARIO;0;8;0;3;0;0
426051;23/01/2017;1;448185;CLASICA;13/07/1995;NORMAL;2200000;CAFETERA;M;600000;AGROPECUARIO;3;1;4;1;1;0
1598261;22/08/2016;1;486647;AGROINSUMOS;13/07/1995;180;2730000;OCCIDENTE;F;600000;AGROPECUARIO;9;11;11;2;1;0
1280972;20/10/2016;1;486647;AGROINSUMOS;13/07/1995;NORMAL;3500000;CAFETERA;F;600000;PERSONAL;5;3;6;0;0;0
11240708;23/01/2017;1;448185;CLASICA;12/07/1995;NORMAL;589000;ANTIOQUIA;F;600000;MICROFINANZAS;1;5;10;3;1;0
10275919;24/01/2017;1;486647;AGROINSUMOS;12/07/1995;PREJURIDICO;566000;CAFETERA;M;600000;AGROPECUARIO;7;5;11;0;0;0
5634566;14/03/2017;1;486647;AGROINSUMOS;12/07/1995;NORMAL;2292000;ANTIOQUIA;F;600000;PERSONAL;2;6;19;0;1;0
11257410;25/09/2015;1;448186;AGRARIA;11/07/1995;<90;1000000;BOGOTA;F;600000;PERSONAL;1;15;0;2;2;1
5174037;20/01/2016;1;448185;CLASICA;11/07/1995;NORMAL;1560000;BOGOTA;F;600000;PERSONAL;10;6;4;0;1;0
5421912;9/11/2016;1;486647;AGROINSUMOS;11/07/1995;180;566000;ANTIOQUIA;F;600000;PERSONAL;2;13;0;0;2;0
1050410;6/02/2017;1;486647;AGROINSUMOS;11/07/1995;NORMAL;2600000;BOGOTA;F;600000;PERSONAL;0;11;1;3;1;0
857019;22/06/2015;1;448186;AGRARIA;9/07/1995;NORMAL;1175000;ANTIOQUIA;M;600000;PERSONAL;0;10;20;1;1;0
11242514;30/10/2015;1;448186;AGRARIA;9/07/1995;NORMAL;589000;CAFETERA;M;600000;MICROFINANZAS;8;12;5;0;2;0
5872660;23/01/2017;1;448185;CLASICA;8/07/1995;NORMAL;1900000;BOGOTA;F;600000;PERSONAL;8;1;20;2;0;0
11123036;11/05/2017;1;486647;AGROINSUMOS;8/07/1995;PREJURIDICO;589000;ANTIOQUIA;M;600000;PERSONAL;1;0;16;0;1;0
10603716;5/06/2015;1;448187;GOLD;7/07/1995;NORMAL;589000;ANTIOQUIA;M;600000;PERSONAL;1;5;7;1;1;0
6749373;29/10/2015;2;448186;AGRARIA;7/07/1995;NORMAL;2006000;COSTA;M;600000;PERSONAL;10;6;18;1;1;0
280983;19/08/2015;1;448185;CLASICA;7/07/1995;NORMAL;2730000;BOGOTA;M;600000;AGROPECUARIO;2;10;19;3;0;0
6729229;30/03/2017;1;448186;AGRARIA;7/07/1995;NORMAL;2600000;CAFETERA;F;600000;PERSONAL;2;11;11;3;2;0
6805053;30/03/2017;1;486647;AGROINSUMOS;7/07/1995;180;500000;CAFETERA;F;600000;PERSONAL;2;1;14;0;2;0
9050428;5/05/2017;2;448185;CLASICA;7/07/1995;NORMAL;2100000;SANTANDERES;F;600000;AGROPECUARIO;5;11;0;1;3;1
13061175;10/05/2016;1;448186;AGRARIA;5/07/1995;NORMAL;900000;ANTIOQUIA;M;600000;PERSONAL;3;15;1;2;2;0
5471288;5/12/2016;1;448186;AGRARIA;5/07/1995;NORMAL;4200000;ANTIOQUIA;M;600000;PERSONAL;7;10;11;2;2;1
6728870;3/11/2015;1;448186;AGRARIA;4/07/1995;NORMAL;2800000;ANTIOQUIA;F;600000;PERSONAL;2;12;0;1;0;0
6576349;9/10/2015;1;448186;AGRARIA;4/07/1995;NORMAL;800000;SUR;M;600000;AGROPECUARIO;7;2;2;3;3;0
5834686;28/04/2016;1;448186;AGRARIA;4/07/1995;<90;2400000;ORIENTE;F;600000;AGROPECUARIO;3;0;6;0;1;0
7850505;28/04/2016;1;448186;AGRARIA;4/07/1995;NORMAL;2500000;ANTIOQUIA;F;600000;PERSONAL;0;13;10;3;0;0
390694;1/02/2017;1;448185;CLASICA;4/07/1995;PREJURIDICO;1200000;ORIENTE;M;600000;AGROPECUARIO;10;1;13;0;1;0
5059547;23/04/2015;1;486647;AGROINSUMOS;2/07/1995;NORMAL;5000000;ANTIOQUIA;M;600000;PERSONAL;3;13;9;2;1;0
1760313;7/02/2017;1;486647;AGROINSUMOS;1/07/1995;NORMAL;3950000;BOGOTA;F;600000;AGROPECUARIO;5;5;18;2;3;0
1063157;28/04/2017;1;486647;AGROINSUMOS;1/07/1995;NORMAL;2800000;BOGOTA;F;600000;PERSONAL;9;11;14;0;5;0
844608;6/12/2016;2;486647;AGROINSUMOS;30/06/1995;NORMAL;700000;ANTIOQUIA;M;600000;AGROPECUARIO;1;11;2;2;2;0
2905315;28/04/2016;1;448186;AGRARIA;29/06/1995;NORMAL;2600000;SUR;F;600000;AGROPECUARIO;8;7;5;3;1;0
6367876;30/03/2017;1;486647;AGROINSUMOS;29/06/1995;NORMAL;2443000;COSTA;M;600000;PERSONAL;4;13;15;1;1;0
6269941;9/03/2016;1;448186;AGRARIA;28/06/1995;<180;3000000;ANTIOQUIA;M;600000;AGROPECUARIO;3;5;15;2;1;0
1337699;23/12/2016;1;486647;AGROINSUMOS;27/06/1995;NORMAL;2000000;ANTIOQUIA;F;600000;AGROPECUARIO;10;11;12;1;0;0
1240202;28/04/2016;1;448186;AGRARIA;25/06/1995;NORMAL;1700000;BOGOTA;F;600000;PERSONAL;1;15;9;1;2;0
5868942;20/10/2015;2;448186;AGRARIA;25/06/1995;NORMAL;3500000;COSTA;F;600000;PERSONAL;2;12;20;1;3;1
1777990;1/02/2016;1;448186;AGRARIA;25/06/1995;NORMAL;1602000;ANTIOQUIA;F;600000;PERSONAL;1;2;0;3;3;0
1493188;28/04/2016;1;448186;AGRARIA;24/06/1995;NORMAL;1580000;SANTANDERES;F;600000;PERSONAL;6;12;1;2;3;0
10242001;20/09/2016;1;486647;AGROINSUMOS;24/06/1995;PREJURIDICO;1500000;OCCIDENTE;M;600000;AGROPECUARIO;3;3;13;3;2;0
5817700;20/01/2017;1;486647;AGROINSUMOS;23/06/1995;NORMAL;1206000;BOGOTA;F;600000;PERSONAL;6;4;3;0;2;0
6847041;19/10/2015;1;448186;AGRARIA;23/06/1995;180;600000;ANTIOQUIA;M;600000;PERSONAL;1;15;19;0;1;0
164189;26/01/2017;1;486647;AGROINSUMOS;23/06/1995;180;3360000;COSTA;M;600000;PERSONAL;7;10;15;0;1;0
10291841;27/09/2016;1;486647;AGROINSUMOS;22/06/1995;180;566000;BOGOTA;M;600000;PERSONAL;9;10;16;0;1;0
10498690;9/06/2016;1;448186;AGRARIA;22/06/1995;<90;1100000;CAFETERA;M;600000;PERSONAL;6;7;16;3;3;1
9849071;28/04/2017;1;486647;AGROINSUMOS;22/06/1995;NORMAL;1572000;BOGOTA;M;600000;PERSONAL;3;12;3;2;2;0
10511689;28/04/2016;1;448186;AGRARIA;21/06/1995;180;589000;ANTIOQUIA;M;600000;PERSONAL;8;9;4;2;1;0
5617835;3/04/2017;1;448185;CLASICA;21/06/1995;180;1500000;ANTIOQUIA;M;600000;PERSONAL;10;11;11;2;3;0
1206316;5/04/2017;1;448185;CLASICA;19/06/1995;NORMAL;2400000;ORIENTE;F;600000;PERSONAL;4;4;5;2;1;0
4000112;7/02/2017;1;486647;AGROINSUMOS;19/06/1995;NORMAL;3400000;OCCIDENTE;M;600000;AGROPECUARIO;10;7;20;2;3;0
1216331;2/02/2016;1;448185;CLASICA;18/06/1995;NORMAL;2346000;BOGOTA;F;600000;PERSONAL;9;7;20;3;4;0
1206262;9/06/2016;1;448186;AGRARIA;18/06/1995;NORMAL;3000000;ORIENTE;F;600000;AGROPECUARIO;1;8;19;0;1;0
589930;26/12/2016;1;486647;AGROINSUMOS;18/06/1995;NORMAL;2430000;OCCIDENTE;M;600000;AGROPECUARIO;6;3;2;3;0;0
8509633;8/05/2017;2;486647;AGROINSUMOS;18/06/1995;NORMAL;2100000;ANTIOQUIA;M;600000;AGROPECUARIO;10;1;3;3;2;0
6302514;13/04/2015;1;448186;AGRARIA;17/06/1995;NORMAL;3600000;BOGOTA;F;600000;PERSONAL;7;5;4;3;0;0
6893940;6/12/2016;1;486647;AGROINSUMOS;16/06/1995;<90;2042000;ANTIOQUIA;F;600000;PERSONAL;0;15;17;2;4;1
8140503;5/04/2017;1;448185;CLASICA;15/06/1995;<90;1062000;COSTA;M;600000;PERSONAL;6;7;5;2;1;0
6727036;23/01/2017;1;448185;CLASICA;14/06/1995;NORMAL;4300000;ANTIOQUIA;M;600000;AGROPECUARIO;10;1;18;3;1;0
9735039;19/10/2015;1;448186;AGRARIA;14/06/1995;<180;3100000;SANTANDERES;M;600000;AGROPECUARIO;0;6;13;1;5;0
1315431;29/12/2015;1;448186;AGRARIA;12/06/1995;NORMAL;3684000;OCCIDENTE;F;600000;AGROPECUARIO;10;2;18;0;1;0
1833751;10/05/2016;2;448186;AGRARIA;12/06/1995;NORMAL;710000;OCCIDENTE;F;600000;AGROPECUARIO;10;15;9;0;1;0
300655;17/06/2016;1;486647;AGROINSUMOS;12/06/1995;NORMAL;3600000;BOGOTA;M;600000;PERSONAL;2;13;5;1;1;0
383060;29/12/2016;1;486647;AGROINSUMOS;10/06/1995;NORMAL;2900000;ORIENTE;M;600000;AGROPECUARIO;0;11;5;3;4;0
10106249;30/10/2015;1;448186;AGRARIA;10/06/1995;NORMAL;900000;ANTIOQUIA;F;600000;PERSONAL;8;3;6;0;1;0
5763717;5/06/2015;1;448185;CLASICA;10/06/1995;180;1000000;ANTIOQUIA;F;600000;PERSONAL;10;12;19;3;3;0
11674288;10/05/2016;1;448186;AGRARIA;10/06/1995;<90;1400000;ANTIOQUIA;F;600000;PERSONAL;7;3;20;0;1;0
2650942;22/09/2015;1;448185;CLASICA;9/06/1995;NORMAL;4600000;ORIENTE;F;600000;PERSONAL;10;7;3;0;1;0
1555439;2/03/2017;1;486647;AGROINSUMOS;9/06/1995;PREJURIDICO;1878000;OCCIDENTE;F;600000;PERSONAL;0;4;0;3;2;0
5137398;22/09/2016;1;448185;CLASICA;8/06/1995;NORMAL;2508000;SANTANDERES;F;600000;PERSONAL;7;0;18;0;2;0
2142816;11/04/2017;1;486647;AGROINSUMOS;8/06/1995;NORMAL;2730000;SANTANDERES;M;600000;PERSONAL;1;9;3;3;0;0
8057741;7/07/2016;1;486647;AGROINSUMOS;7/06/1995;NORMAL;1470000;BOGOTA;F;600000;AGROPECUARIO;1;7;14;1;1;0
5400505;15/11/2016;1;448185;CLASICA;7/06/1995;<90;3000000;SANTANDERES;M;600000;AGROPECUARIO;7;0;19;3;2;0
740136;14/08/2015;1;448186;AGRARIA;6/06/1995;NORMAL;1640000;BOGOTA;M;600000;PERSONAL;0;14;17;0;0;0
6319908;24/06/2016;1;448186;AGRARIA;4/06/1995;NORMAL;2400000;ORIENTE;F;600000;PERSONAL;0;15;15;2;0;0
1998114;27/10/2015;1;448186;AGRARIA;4/06/1995;NORMAL;2160000;SUR;F;600000;PERSONAL;5;7;11;1;1;0
6987288;30/01/2017;1;486647;AGROINSUMOS;4/06/1995;PREJURIDICO;2900000;SUR;M;600000;AGROPECUARIO;8;8;1;1;1;1
11910747;10/05/2016;2;448186;AGRARIA;3/06/1995;NORMAL;1200000;SUR;M;600000;MICROFINANZAS;7;13;1;1;2;0
850219;23/01/2017;1;448185;CLASICA;3/06/1995;NORMAL;2346000;COSTA;M;600000;PERSONAL;9;9;2;3;4;1
51674;24/01/2017;1;486647;AGROINSUMOS;3/06/1995;NORMAL;2730000;ORIENTE;M;600000;AGROPECUARIO;0;7;2;0;2;0
1846212;21/03/2017;1;486647;AGROINSUMOS;3/06/1995;NORMAL;1100000;ANTIOQUIA;F;600000;PERSONAL;0;12;0;3;0;0
7003685;25/04/2016;2;448185;CLASICA;2/06/1995;180;800000;BOGOTA;F;600000;PERSONAL;6;7;15;3;0;0
1258638;14/08/2015;1;448186;AGRARIA;2/06/1995;NORMAL;1100000;CAFETERA;F;600000;PERSONAL;5;13;3;3;7;0
10187671;12/01/2017;1;486647;AGROINSUMOS;2/06/1995;NORMAL;1200000;SUR;M;600000;PERSONAL;7;13;1;1;1;1
1304177;11/08/2016;1;486647;AGROINSUMOS;2/06/1995;NORMAL;1000000;OCCIDENTE;F;600000;AGROPECUARIO;1;5;15;0;4;1
10501992;7/02/2017;1;486647;AGROINSUMOS;2/06/1995;NORMAL;2000000;SUR;M;600000;AGROPECUARIO;7;12;20;2;0;0
9658673;28/04/2016;1;448186;AGRARIA;1/06/1995;NORMAL;2100000;SANTANDERES;M;600000;AGROPECUARIO;4;9;17;1;0;0
10243111;7/02/2017;1;448185;CLASICA;1/06/1995;NORMAL;2800000;SANTANDERES;M;600000;AGROPECUARIO;7;7;9;3;5;1
5688155;14/02/2017;1;486647;AGROINSUMOS;31/05/1995;NORMAL;2000000;BOGOTA;F;600000;PERSONAL;6;1;13;0;1;0
9909235;10/05/2016;1;448186;AGRARIA;30/05/1995;NORMAL;2000000;OCCIDENTE;F;600000;AGROPECUARIO;6;11;1;3;0;1
5548846;10/04/2017;1;486647;AGROINSUMOS;28/05/1995;NORMAL;2200000;BOGOTA;F;600000;AGROPECUARIO;5;11;15;0;2;0
5045803;28/04/2016;1;448186;AGRARIA;27/05/1995;NORMAL;1500000;CAFETERA;M;600000;PERSONAL;1;9;3;2;2;0
1759894;10/05/2016;1;448186;AGRARIA;26/05/1995;NORMAL;2000000;BOGOTA;F;600000;PERSONAL;9;1;9;3;0;0
4160877;6/10/2016;1;486647;AGROINSUMOS;25/05/1995;PREJURIDICO;2500000;COSTA;F;600000;PERSONAL;1;11;6;3;1;0
1917439;23/01/2017;1;448185;CLASICA;25/05/1995;NORMAL;2220000;ORIENTE;F;600000;PERSONAL;9;12;8;0;1;0
10276133;21/10/2015;1;448185;CLASICA;25/05/1995;NORMAL;2300000;COSTA;M;600000;AGROPECUARIO;6;10;13;1;1;0
10398986;23/01/2017;1;448185;CLASICA;25/05/1995;PREJURIDICO;700000;SUR;M;600000;AGROPECUARIO;10;11;17;3;1;0
1731599;26/09/2016;1;486647;AGROINSUMOS;24/05/1995;NORMAL;2220000;ORIENTE;F;600000;MICROFINANZAS;0;1;13;3;1;0
6928538;23/09/2015;1;448186;AGRARIA;24/05/1995;180;4000000;COSTA;M;600000;AGROPECUARIO;1;15;7;3;1;0
2378656;9/06/2016;1;448186;AGRARIA;24/05/1995;NORMAL;1700000;SANTANDERES;M;600000;AGROPECUARIO;1;3;9;0;1;0
6998553;30/01/2017;1;486647;AGROINSUMOS;24/05/1995;NORMAL;1400000;SANTANDERES;F;600000;AGROPECUARIO;7;5;18;2;1;0
6522329;12/04/2016;1;448186;AGRARIA;23/05/1995;NORMAL;1900000;SANTANDERES;M;600000;AGROPECUARIO;7;2;16;3;0;0
1058678;5/10/2016;1;448187;GOLD;23/05/1995;NORMAL;1740000;BOGOTA;F;600000;PERSONAL;6;11;13;1;2;0
2031410;13/12/2016;1;486647;AGROINSUMOS;23/05/1995;NORMAL;1500000;ANTIOQUIA;M;600000;AGROPECUARIO;9;8;1;0;1;0
7709100;28/04/2016;1;448186;AGRARIA;22/05/1995;180;3200000;ANTIOQUIA;F;600000;AGROPECUARIO;10;15;14;3;1;0
9466912;27/10/2016;1;486647;AGROINSUMOS;22/05/1995;180;700000;OCCIDENTE;F;600000;PERSONAL;7;0;2;2;1;0
5870767;15/06/2016;2;448186;AGRARIA;22/05/1995;NORMAL;1500000;ANTIOQUIA;F;600000;PERSONAL;5;12;4;2;1;1
9891949;28/04/2016;1;448186;AGRARIA;22/05/1995;NORMAL;3400000;ORIENTE;M;600000;AGROPECUARIO;10;1;0;0;1;0
8781733;8/05/2015;1;486647;AGROINSUMOS;21/05/1995;NORMAL;1800000;ANTIOQUIA;F;600000;PERSONAL;3;15;19;3;4;0
2845217;10/05/2016;1;448186;AGRARIA;21/05/1995;NORMAL;2300000;SANTANDERES;M;600000;AGROPECUARIO;9;3;0;1;0;0
8966825;21/10/2015;1;448186;AGRARIA;20/05/1995;NORMAL;1200000;OCCIDENTE;F;600000;PERSONAL;7;1;0;2;2;0
2524304;7/12/2016;1;486647;AGROINSUMOS;19/05/1995;NORMAL;2300000;SUR;F;600000;AGROPECUARIO;2;11;9;2;1;0
1940274;10/11/2016;1;448187;GOLD;18/05/1995;180;1650000;OCCIDENTE;F;600000;PERSONAL;4;9;18;2;2;0
9718526;26/12/2016;1;486647;AGROINSUMOS;18/05/1995;NORMAL;1872000;BOGOTA;F;600000;PERSONAL;2;5;5;2;0;0
629407;10/05/2016;1;448186;AGRARIA;17/05/1995;180;1920000;BOGOTA;M;600000;PERSONAL;1;10;7;0;0;0
282239;7/07/2016;1;486647;AGROINSUMOS;17/05/1995;NORMAL;3500000;BOGOTA;M;600000;AGROPECUARIO;2;4;20;2;1;0
2675335;1/02/2016;1;448186;AGRARIA;17/05/1995;NORMAL;1900000;CAFETERA;F;600000;AGROPECUARIO;1;15;9;1;4;1
456815;15/05/2017;1;486647;AGROINSUMOS;17/05/1995;NORMAL;680000;SUR;M;600000;PERSONAL;5;8;13;2;2;0
1474439;23/12/2016;1;486647;AGROINSUMOS;17/05/1995;NORMAL;1120000;BOGOTA;F;600000;AGROPECUARIO;4;12;13;0;1;0
1213245;23/01/2017;1;448185;CLASICA;16/05/1995;NORMAL;1200000;ORIENTE;F;600000;PERSONAL;6;9;13;3;1;0
2406004;23/01/2017;1;448185;CLASICA;16/05/1995;NORMAL;2300000;OCCIDENTE;M;600000;AGROPECUARIO;4;2;20;0;1;0
1974431;14/09/2015;1;448187;GOLD;16/05/1995;NORMAL;1400000;COSTA;F;600000;PERSONAL;2;1;1;3;2;0
6168194;10/05/2016;1;448186;AGRARIA;16/05/1995;NORMAL;2200000;SANTANDERES;F;600000;AGROPECUARIO;8;7;1;1;0;0
5006632;23/01/2017;2;448185;CLASICA;15/05/1995;NORMAL;1300000;CAFETERA;M;600000;AGROPECUARIO;2;10;4;1;0;0
729296;10/05/2016;1;448185;CLASICA;14/05/1995;NORMAL;2400000;ANTIOQUIA;M;600000;AGROPECUARIO;10;0;18;1;3;0
10471726;23/01/2017;1;448185;CLASICA;14/05/1995;NORMAL;1200000;ANTIOQUIA;F;600000;PERSONAL;6;10;17;2;0;0
5572494;1/02/2016;1;448186;AGRARIA;14/05/1995;NORMAL;1200000;CAFETERA;F;600000;PERSONAL;8;14;10;2;3;0
10159900;23/01/2017;1;448185;CLASICA;13/05/1995;NORMAL;2000000;SANTANDERES;M;600000;AGROPECUARIO;5;13;12;1;1;0
197456;18/04/2017;1;486647;AGROINSUMOS;13/05/1995;NORMAL;2100000;SANTANDERES;M;600000;AGROPECUARIO;1;8;5;2;1;0
606216;14/02/2017;1;486647;AGROINSUMOS;13/05/1995;NORMAL;1700000;ORIENTE;M;600000;AGROPECUARIO;2;15;16;3;0;0
470796;12/01/2016;1;448186;AGRARIA;12/05/1995;NORMAL;1380000;COSTA;M;600000;PERSONAL;9;14;11;3;0;0
7700447;25/08/2015;1;448185;CLASICA;12/05/1995;NORMAL;1800000;CAFETERA;M;600000;AGROPECUARIO;7;15;10;1;1;1
3009166;23/01/2017;1;448185;CLASICA;12/05/1995;NORMAL;5500000;SUR;M;600000;AGROPECUARIO;10;6;0;2;0;0
5414804;25/10/2016;1;486647;AGROINSUMOS;12/05/1995;NORMAL;1560000;COSTA;F;600000;PERSONAL;10;15;6;1;1;0
8735909;16/03/2017;1;486647;AGROINSUMOS;12/05/1995;NORMAL;1200000;OCCIDENTE;F;600000;PERSONAL;0;10;0;3;3;0
8002565;25/01/2017;1;448186;AGRARIA;11/05/1995;NORMAL;2300000;SUR;F;600000;AGROPECUARIO;2;0;7;2;1;0
5117496;10/02/2017;1;448185;CLASICA;11/05/1995;NORMAL;940000;ANTIOQUIA;M;600000;PERSONAL;0;9;3;2;6;0
10380233;23/02/2017;1;486647;AGROINSUMOS;11/05/1995;<90;2100000;BOGOTA;M;600000;AGROPECUARIO;1;15;1;0;0;1
1261167;9/03/2016;1;448186;AGRARIA;9/05/1995;NORMAL;1490000;CAFETERA;F;600000;PERSONAL;0;7;6;3;0;0
1644480;9/03/2016;1;448186;AGRARIA;8/05/1995;NORMAL;800000;OCCIDENTE;F;600000;PERSONAL;2;1;10;3;4;1
4157837;19/08/2015;1;448185;CLASICA;8/05/1995;NORMAL;3900000;CAFETERA;F;600000;PERSONAL;10;14;19;0;4;1
1799312;28/09/2016;1;486647;AGROINSUMOS;8/05/1995;NORMAL;2520000;BOGOTA;F;600000;PERSONAL;7;12;15;3;0;0
6806742;27/04/2017;1;486647;AGROINSUMOS;7/05/1995;180;3000000;SUR;M;600000;PERSONAL;7;15;18;2;3;0
7072215;28/04/2016;1;448186;AGRARIA;7/05/1995;PREJURIDICO;2000000;SUR;M;600000;PERSONAL;1;6;15;2;1;0
2706351;21/08/2015;1;448186;AGRARIA;7/05/1995;NORMAL;2400000;SUR;F;600000;AGROPECUARIO;4;9;14;1;1;0
5914213;1/03/2017;1;486647;AGROINSUMOS;7/05/1995;180;2000000;CAFETERA;F;600000;PERSONAL;9;1;2;1;1;0
339740;31/08/2015;2;448186;AGRARIA;6/05/1995;NORMAL;1080000;ANTIOQUIA;M;600000;PERSONAL;8;8;6;2;1;1
10109095;13/12/2016;1;448185;CLASICA;6/05/1995;NORMAL;566000;BOGOTA;M;600000;PERSONAL;8;2;0;0;1;0
6903083;25/08/2016;2;486647;AGROINSUMOS;5/05/1995;NORMAL;5195000;BOGOTA;M;600000;PERSONAL;4;12;20;1;1;1
1971495;30/09/2016;1;448186;AGRARIA;4/05/1995;NORMAL;1706000;COSTA;F;600000;PERSONAL;4;5;9;1;3;0
1341867;8/01/2016;1;448185;CLASICA;4/05/1995;NORMAL;2430000;ANTIOQUIA;F;600000;PERSONAL;5;2;6;2;1;0
1063188;9/03/2017;1;486647;AGROINSUMOS;4/05/1995;NORMAL;3600000;BOGOTA;F;600000;PERSONAL;4;4;19;2;0;0
2003240;12/04/2016;1;486647;AGROINSUMOS;3/05/1995;NORMAL;4290000;COSTA;M;600000;PERSONAL;3;11;19;2;1;0
1220980;17/04/2017;1;486647;AGROINSUMOS;3/05/1995;180;1200000;ORIENTE;F;600000;PERSONAL;5;3;12;0;3;0
1014838;23/01/2017;1;448185;CLASICA;3/05/1995;NORMAL;700000;BOGOTA;F;600000;PERSONAL;5;10;6;1;1;0
1926893;19/04/2017;1;486647;AGROINSUMOS;2/05/1995;180;2500000;SUR;F;600000;PERSONAL;3;13;8;0;0;0
2582776;5/10/2016;1;448185;CLASICA;2/05/1995;NORMAL;2200000;CAFETERA;M;600000;AGROPECUARIO;3;8;9;0;0;0
651036;25/08/2015;1;448186;AGRARIA;1/05/1995;NORMAL;1600000;ANTIOQUIA;M;600000;AGROPECUARIO;1;10;20;1;0;0
97715;21/10/2015;1;448186;AGRARIA;1/05/1995;PREJURIDICO;1500000;COSTA;M;600000;PERSONAL;7;12;19;1;2;1
